V1,V2,V3,V4,V5,V6,V7,V8,y
-1.036544091,-0.863605611,-0.579334365,2.211800051,0.575461411,-1.179813493,-0.718318163,-0.438111183,8.271
0.809748594,0.681594992,0.038471423,-0.400444231,0.589024847,-0.15671865,2.860164657,-0.438111183,4.168
1.488048386,0.388724092,1.891888786,-1.37472523,-0.893088811,0.036505074,-0.718318163,-0.438111183,3.758
-0.603946211,-0.237448095,0.038471423,0.467050519,0.095808987,-0.617482913,-0.718318163,-0.438111183,5.38
0.088253167,0.196885143,-0.579334365,-0.876389398,-0.332055771,1.867175992,-0.718318163,2.040735512,2.899
0.833057131,-0.050728959,0.65627721,-2.029795719,-1.131065463,0.782150468,-0.002621599,-0.438111183,6.618
-0.406572091,-0.076078634,0.038471423,-0.392980676,-0.171760616,0.380839658,-0.718318163,-0.438111183,2.614
0.130379604,-0.261726864,-0.579334365,0.528481318,0.503945111,2.322985801,-0.718318163,-0.438111183,4.862
-0.839169972,-0.702236151,-0.579334365,-0.260933162,-0.620587049,0.291659478,-0.718318163,-0.438111183,3.432
-0.603946211,-0.237448095,0.038471423,0.420546829,-0.573731542,-1.100542222,-0.718318163,-0.438111183,5.632
2.489673929,1.253752419,1.891888786,-1.236362401,1.024287843,-0.528302733,2.144468093,-0.438111183,4.33
-0.480132976,-0.381008235,0.65627721,-1.212249377,-1.428228019,0.74499206,-0.002621599,-0.438111183,3.133
0.463328146,-0.116787748,1.274082998,-1.782924281,-1.345614362,-0.989066997,0.713074965,-0.438111183,3.979
-1.036544091,-0.863605611,-0.579334365,0.514702448,-0.700734626,-0.639777958,-0.718318163,-0.438111183,4.933
-1.036544091,-0.863605611,-0.579334365,1.813361033,0.203083437,-1.162472903,-0.718318163,-0.438111183,6.67
-0.056730206,-0.11914961,-0.579334365,0.457290485,-0.409737269,-1.407718398,-0.002621599,-0.438111183,4.66
-1.036544091,-0.863605611,-0.579334365,-0.285046187,-1.428228019,-0.813183864,-0.718318163,-0.438111183,2.49
0.375867675,0.507007906,0.038471423,-0.554308289,-0.460291894,-0.649686867,-0.002621599,-0.438111183,4.016
0.937410945,0.177095379,0.65627721,-0.068028969,0.727125288,-0.117083014,1.428771529,-0.438111183,7.044
-1.036544091,-0.863605611,-0.579334365,1.33224879,-0.573731542,-1.449831261,-0.718318163,-0.438111183,4.874
-1.036544091,-0.863605611,-0.579334365,-0.050231261,-1.345614362,-0.545643324,-0.718318163,-0.438111183,3.339
0.565543562,1.172334192,0.038471423,0.485996466,0.412700177,0.232206024,0.713074965,0.801312164,5.301
-1.036544091,-0.863605611,-0.579334365,0.782816311,-0.207518766,-0.441599781,-0.718318163,-0.438111183,5.001
-0.769885882,-0.656407224,-0.579334365,0.868934255,1.072376389,0.809399968,-0.002621599,-0.438111183,5.102
0.37094936,0.321212977,-0.579334365,0.791428106,1.714790046,0.100912982,1.428771529,-0.438111183,6.756
0.837975446,1.190114172,1.274082998,-0.41594546,1.259798416,0.725174242,0.713074965,0.801312164,3.819
-0.779294833,-0.599385125,0.038471423,-0.859165809,-0.853631542,1.094281098,-0.002621599,-0.438111183,3.93
-1.036544091,-0.863605611,-0.579334365,0.360838389,-0.700734626,0.041459528,-0.718318163,-0.438111183,3.524
-0.603946211,-0.237448095,0.038471423,-0.010042887,-0.700734626,-1.301197627,-0.718318163,-0.438111183,4.464
-0.691620522,-0.571526888,-0.579334365,-0.597941381,-0.023795859,0.519564382,0.713074965,-0.438111183,4.733
1.816933972,0.239472011,-0.579334365,-0.808069163,0.667939384,-0.260762193,1.428771529,0.801312164,7.858
-0.414270323,-0.230509208,0.038471423,0.437770418,-0.066952246,-0.676936367,-0.002621599,0.801312164,4.714
-0.432660544,-0.863605611,-0.579334365,0.897066116,0.150062732,-0.976680861,-0.718318163,-0.438111183,5.597
0.076278139,0.101589142,1.891888786,-1.932769503,-1.428228019,1.39650282,0.713074965,-0.438111183,3.358
-0.019522084,0.092215043,0.038471423,-0.426853733,0.187053921,0.816831649,-0.002621599,-0.438111183,4.91
-1.036544091,-0.863605611,-0.579334365,1.33224879,-0.584828899,-1.449831261,-0.718318163,-0.438111183,5.6
-1.036544091,-0.863605611,-0.579334365,-0.050231261,-1.513307754,3.601235049,-0.718318163,-0.438111183,3.643
-0.276771343,-0.171990774,-0.579334365,1.300672211,1.704925729,0.192570389,-0.718318163,0.801312164,7.693
-0.671519582,-0.494729695,-0.579334365,-0.500341045,-0.804309956,1.322186003,-0.718318163,-0.438111183,4.039
-1.036544091,-0.863605611,-0.579334365,0.308593503,-0.620587049,-0.268193875,-0.718318163,-0.438111183,3.533
-1.036544091,-0.863605611,-0.579334365,0.169082435,-0.783348282,-0.114605787,-0.718318163,-0.438111183,3.002
0.463328146,-0.116787748,1.274082998,-0.585310749,-0.356716564,-1.127791722,0.713074965,-0.438111183,3.476
1.957640549,0.885184572,1.891888786,-1.794406674,-0.01763066,-0.297920602,1.428771529,-0.438111183,7.378
-0.406572091,-0.076078634,0.038471423,-1.37472523,-1.128599384,2.24371453,-0.718318163,-0.438111183,0.59
0.223399909,0.711448343,0.65627721,-1.866171627,-0.238344757,2.204078895,-0.718318163,-0.438111183,0.46
-0.967260002,-0.817776684,-0.579334365,1.405161982,0.96263586,0.014210029,-0.002621599,-0.438111183,5.551
0.923083679,0.625306391,-0.579334365,-0.245431933,-0.253141233,-0.686845276,0.713074965,-0.438111183,3.591
1.18867269,1.914002902,1.274082998,-0.220744789,0.868924847,-0.062584015,-0.718318163,2.040735512,4.187
0.55805917,1.075659215,0.65627721,-0.368867651,1.2437689,0.120730799,1.428771529,0.801312164,3.742
-1.036544091,-0.863605611,-0.579334365,-0.033581792,-0.853631542,-0.320215647,-0.718318163,-0.438111183,2.48
0.052755763,0.253247095,0.038471423,0.836209436,0.738222644,0.086049618,1.428771529,-0.438111183,4.01
0.588424419,0.21865535,0.038471423,-0.876389398,-0.279035066,0.343681249,0.713074965,-0.438111183,5.551
0.208003445,0.402572525,0.65627721,0.768463321,1.312819121,0.472497065,0.713074965,2.040735512,4.249
-1.036544091,-0.863605611,-0.579334365,0.547427266,-0.460291894,0.504701019,-0.718318163,-0.438111183,5.373
-0.207487253,-0.538578178,-0.579334365,0.26725689,0.180888723,-0.463894826,-0.718318163,-0.438111183,4.001
0.499680909,0.363447766,0.65627721,-0.197780004,-0.399872951,-1.276425355,0.713074965,-0.438111183,4.489
-0.480132976,-0.381008235,0.65627721,0.574410888,-0.568799383,-1.685167847,-0.002621599,-0.438111183,4.761
0.6662621,0.278816819,0.65627721,-0.566938921,0.655608988,0.197524843,2.860164657,-0.438111183,5.054
-0.581920713,-0.438015664,0.038471423,0.294240513,0.267201499,0.341204022,-0.002621599,-0.438111183,5.036
0.517643451,0.212053872,0.038471423,-1.096851333,-0.169294537,0.935738556,2.144468093,0.801312164,2.572
0.923083679,0.625306391,-0.579334365,-0.042767706,-0.242043876,-0.401964145,0.713074965,-0.438111183,5.441
-1.036544091,-0.863605611,-0.579334365,0.897066116,0.057584758,-0.518393824,-0.718318163,-0.438111183,4.909
-1.036544091,-0.863605611,-0.579334365,1.613567405,0.027991807,-1.462217397,-0.718318163,-0.438111183,6.777
-0.282758857,-0.219638774,0.65627721,-0.612868491,-0.568799383,0.086049618,-0.002621599,-0.438111183,4.011
0.919876082,0.858294552,2.509694573,-1.517106896,-0.769784846,1.423752319,2.860164657,-0.438111183,1.983
0.177852036,0.253584503,0.038471423,-0.717358262,0.280764935,0.742514833,-0.002621599,-0.438111183,6.883
-1.036544091,-0.863605611,-0.579334365,2.110180878,0.327620441,-1.281379809,-0.718318163,-0.438111183,8.16
-0.041547582,0.292797282,0.038471423,0.037034922,-0.025028898,-0.144332514,-0.718318163,0.801312164,3.474
-0.206845734,-0.863605611,0.038471423,-0.84309046,-1.648942116,0.323863432,-0.718318163,-0.438111183,5.562
-0.566096569,0.209501301,-0.579334365,0.958496916,1.157456125,-0.235989921,-0.002621599,-0.438111183,4.9
-1.036544091,-0.863605611,-0.579334365,1.178384731,-0.568799383,-1.179813493,-0.718318163,-0.438111183,5.55
-0.061220842,-0.448900768,-0.579334365,0.401026762,0.079779472,-0.359851282,-0.002621599,-0.438111183,6.458
-0.474145462,-0.333360234,-0.579334365,0.2529039,-0.047223612,0.928306874,-0.718318163,0.801312164,4.886
-0.056730206,-0.11914961,-0.579334365,0.303426426,-0.433165022,-0.793366046,-0.002621599,-0.438111183,4.611
-0.238921701,0.131427822,0.038471423,1.282874502,0.750553041,0.224774343,-0.718318163,0.801312164,4.56
0.16416629,-0.335164638,0.65627721,-0.196631765,-0.025028898,0.242114933,0.713074965,-0.438111183,3.52
-0.474145462,0.325027165,-0.579334365,1.772024421,1.780141148,-0.136900832,-0.718318163,0.801312164,8.112
0.368810962,0.622034992,0.65627721,-1.462565532,-0.637849604,0.11082189,0.713074965,0.801312164,3.716
-0.967260002,-0.817776684,-0.579334365,3.923824766,3.704916039,1.270164231,-0.002621599,-0.438111183,5.96
0.375867675,0.507007906,0.038471423,-0.554308289,-0.496050044,-0.649686867,-0.002621599,-0.438111183,4.024
1.491469822,2.636087227,2.509694573,-0.064584252,1.649438945,0.415520839,-0.718318163,-0.438111183,6.424
-0.760904611,-0.617355815,-0.579334365,-0.142090401,-0.256840352,-0.444077008,-0.002621599,-0.438111183,3.711
0.845887518,0.403555412,0.65627721,0.500349457,0.539703261,0.207433752,2.860164657,-0.438111183,4.485
-1.036544091,-0.863605611,-0.579334365,1.207090712,0.12170282,-0.800797728,-0.718318163,-0.438111183,5.641
-0.641795852,-0.54086669,-0.579334365,-0.603682577,-0.425766784,1.312277094,-0.718318163,-0.438111183,2.272
-0.061220842,-0.448900768,-0.579334365,-0.196631765,-0.244509956,0.5666317,-0.002621599,-0.438111183,4.608
0.275362977,-0.335164638,0.65627721,-0.393554795,-0.322191454,-0.733912593,0.713074965,-0.438111183,3.298
-1.036544091,-0.863605611,-0.579334365,1.021075955,-0.459058855,-1.278902582,-0.718318163,-0.438111183,5.389
-0.056730206,-0.11914961,-0.579334365,0.457290485,-0.417135507,-1.407718398,-0.002621599,-0.438111183,4.251
-1.036544091,-0.863605611,-0.579334365,0.668566506,-0.72046326,-1.167427357,-0.718318163,-0.438111183,4.787
0.483001406,0.519609394,-0.579334365,-0.767306669,0.861526609,0.247069388,-0.718318163,-0.438111183,2.506
-0.603946211,-0.237448095,0.038471423,-0.260933162,-0.700734626,-0.240944375,-0.718318163,-0.438111183,3.71
0.992367769,1.329522716,-0.579334365,1.087099711,0.6839689,0.586449517,1.428771529,-0.438111183,6.24
-0.086026256,-0.617355815,-0.579334365,0.583596802,-0.260539471,-0.855296727,-0.002621599,0.801312164,6.54
-0.779294833,-0.599385125,0.038471423,-0.868925843,-1.21244608,1.981128445,-0.002621599,-0.438111183,3.118
-1.036544091,-0.863605611,-0.579334365,0.166785956,-1.150794098,-0.946954134,-0.718318163,-0.438111183,3.655
-0.216896204,-0.069139748,0.038471423,-0.052527739,0.286930133,-0.08487906,-0.002621599,-0.438111183,5.942
-1.036544091,-0.863605611,-0.579334365,1.207090712,0.095808987,-0.800797728,-0.718318163,-0.438111183,5.422
-0.480132976,-0.381008235,0.65627721,-0.069177208,-0.537973392,-0.134423605,-0.002621599,-0.438111183,6.13
0.403453007,0.523100842,0.65627721,-1.498735068,-1.095307313,1.57486318,-0.718318163,-0.438111183,3.044
-0.061220842,-0.448900768,-0.579334365,-0.421686657,-0.117506872,0.286705023,-0.002621599,-0.438111183,4.437
-0.603946211,-0.237448095,0.038471423,0.748369134,-0.515778678,-1.749575755,-0.718318163,-0.438111183,5.76
-0.157021064,0.033696609,0.65627721,-1.956882527,-0.944876476,1.032350418,0.713074965,-0.438111183,1.188
0.16416629,-0.335164638,0.65627721,-0.211558875,-0.038592334,-0.597665096,0.713074965,-0.438111183,3.351
2.335495445,1.995919908,0.038471423,-0.442354963,0.042788282,-0.989066997,1.428771529,-0.438111183,3.43
0.215701677,0.250797213,-0.579334365,-0.382072403,0.242540706,1.557522589,2.144468093,-0.438111183,7.037
1.265441172,1.761098003,-0.579334365,1.093989147,1.791238505,0.078617937,-0.002621599,2.040735512,5.03
-1.036544091,-0.863605611,-0.579334365,1.158864664,0.256104142,-0.714094775,-0.718318163,-0.438111183,5.406
-0.041547582,0.292797282,0.038471423,-0.130608008,-0.045990572,-0.260762193,-0.718318163,0.801312164,3.047
-0.261161039,0.018703919,-0.579334365,0.566373214,1.204311632,0.13807139,0.713074965,0.801312164,4.92
-0.127297335,-0.213536075,-0.579334365,-0.482543337,-0.309861057,0.276796114,-0.718318163,-0.438111183,4.072
1.431380843,0.185471921,-0.579334365,-0.408481905,0.240074626,0.598835654,-0.002621599,-0.438111183,7.341
0.81359771,0.859189419,0.65627721,-0.162184587,0.230210309,0.375885203,3.575861222,0.801312164,6.447
-1.036544091,-0.863605611,-0.579334365,0.542834309,-0.547837709,0.160366435,-0.718318163,-0.438111183,3.772
-0.603946211,-0.237448095,0.038471423,0.748369134,-0.515778678,-1.749575755,-0.718318163,-0.438111183,5.61
-1.036544091,-0.863605611,-0.579334365,0.93668037,-0.207518766,-0.912272953,-0.718318163,-0.438111183,5.009
-0.056730206,-0.11914961,-0.579334365,-0.041619467,-0.47385533,-0.258284966,-0.002621599,-0.438111183,4.04
-1.036544091,-0.863605611,-0.579334365,0.690383052,-1.004062379,1.537704771,-0.718318163,-0.438111183,4.34
0.130379604,-0.261726864,-0.579334365,-0.612868491,-0.500982203,2.052968034,-0.718318163,-0.438111183,9.099
-0.698891074,-0.863605611,0.038471423,0.31318646,0.150062732,-0.728958138,-0.002621599,-0.438111183,4.7
-0.603946211,-0.237448095,0.038471423,0.185731904,-0.182857973,-0.714094775,-0.718318163,-0.438111183,4.61
-0.603946211,-0.237448095,0.038471423,0.574410888,-0.573731542,-1.578647076,-0.718318163,-0.438111183,5.461
0.597833369,-0.762060211,-0.579334365,0.235106191,0.074847313,-0.523348279,-0.718318163,-0.438111183,7.483
0.249274523,0.257882799,-0.579334365,-0.014635844,0.43859401,1.349435502,2.144468093,-0.438111183,3.22
-1.036544091,-0.863605611,-0.579334365,0.360838389,-0.620587049,0.041459528,-0.718318163,-0.438111183,4.502
-1.036544091,-0.863605611,-0.579334365,0.248310943,-1.017625816,0.876285103,-0.718318163,-0.438111183,3.809
1.35568156,1.251463907,0.038471423,-0.527324667,-0.19518837,-0.818138319,0.713074965,-0.438111183,4.606
-0.698891074,-0.863605611,0.038471423,-0.275286153,-0.390008634,-0.58527896,-0.002621599,-0.438111183,5.069
-0.967260002,-0.817776684,-0.579334365,-0.069177208,-0.547837709,0.482405974,-0.002621599,-0.438111183,4.385
-1.036544091,-0.863605611,-0.579334365,0.782816311,-0.182857973,-0.441599781,-0.718318163,-0.438111183,4.98
0.453277676,0.56576106,-0.579334365,0.464179921,1.517503702,0.529473291,-0.718318163,2.040735512,7.371
-0.671519582,-0.494729695,-0.579334365,-1.212249377,-1.428228019,1.520364181,-0.718318163,-0.438111183,2.815
-1.036544091,-0.863605611,-0.579334365,-0.050231261,-1.513307754,-1.179813493,-0.718318163,-0.438111183,3.718
-1.036544091,-0.644143145,-0.579334365,-0.165055185,-1.513307754,-0.803274955,-0.718318163,-0.438111183,3.577
-1.036544091,-0.863605611,-0.579334365,1.858716484,0.910848195,-0.885023454,-0.718318163,-0.438111183,6.004
-0.056730206,-0.11914961,-0.579334365,0.457290485,-0.433165022,-1.407718398,-0.002621599,-0.438111183,4.62
-1.036544091,-0.863605611,-0.579334365,1.084803233,-0.610722731,1.433661228,-0.718318163,-0.438111183,5.47
-0.086026256,-0.617355815,-0.579334365,0.766166842,-0.080515682,-0.716572002,-0.002621599,0.801312164,6.099
2.847214046,3.902265364,3.745306149,-1.553276432,1.401597975,-0.453985917,0.713074965,0.801312164,3.573
0.992367769,0.671135317,-0.579334365,1.006148844,0.645744671,0.663243561,1.428771529,-0.438111183,7.012
-0.603946211,-0.237448095,0.038471423,-0.107069104,-0.72046326,-1.023748178,-0.718318163,-0.438111183,4.238
-0.768602843,-0.702236151,-0.579334365,-0.448096159,-0.269170749,-0.050197879,-0.718318163,-0.438111183,4.018
0.710526935,0.829966876,0.038471423,1.794989206,2.627239386,1.166120688,-0.002621599,3.28015886,4.85
-0.238921701,0.131427822,0.038471423,0.793724584,0.770281675,0.254501069,-0.718318163,-0.438111183,5.17
1.417481257,-0.027433077,0.038471423,-1.761681855,-0.343153128,-0.032857289,-0.002621599,0.801312164,5.13
0.672677293,-0.617355815,0.038471423,-0.312603928,-0.312327136,-0.627391822,-0.002621599,-0.438111183,4.494
-1.036544091,-0.863605611,-0.579334365,0.060573826,-1.56262934,-0.939522453,-0.718318163,-0.438111183,3.74
0.052755763,0.253247095,0.038471423,0.975720504,0.89481868,0.143025844,1.428771529,-0.438111183,5.02
0.923083679,0.625306391,-0.579334365,0.111096353,-0.19518837,-1.246698628,0.713074965,-0.438111183,5.402
-1.036544091,-0.863605611,-0.579334365,2.386332417,0.405301939,-1.430013443,-0.718318163,-0.438111183,8.44
-1.036544091,-0.863605611,-0.579334365,1.404587862,0.452157446,-0.857773954,-0.718318163,-0.438111183,6.173
-0.056730206,-0.11914961,-0.579334365,0.149562368,-0.399872951,-0.079924606,-0.002621599,-0.438111183,3.978
-1.036544091,-0.863605611,-0.579334365,0.360838389,-0.708132864,0.041459528,-0.718318163,-0.438111183,3.653
3.30568654,4.391816297,3.127500361,-0.778789062,4.126615599,0.740037605,-0.718318163,0.801312164,4.566
-0.061220842,-0.448900768,-0.579334365,0.446956332,0.396670662,-0.243421603,-0.002621599,-0.438111183,5.548
-0.216896204,-0.069139748,0.038471423,-0.330975756,-0.025028898,-1.011362042,-0.002621599,-0.438111183,6.848
1.431380843,0.185471921,-0.579334365,-0.05195362,0.50641119,0.616176244,-0.002621599,-0.438111183,8.15
-0.306495073,-0.125853778,-0.579334365,-0.515842275,-0.515778678,0.152934753,-0.718318163,-0.438111183,5.001
0.16416629,-0.335164638,0.65627721,-1.484956197,-1.150794098,-0.421781963,0.713074965,-0.438111183,3.825
0.583078424,0.510880773,1.274082998,-0.068028969,2.309115157,0.098435754,0.713074965,-0.438111183,5.132
-0.02379888,-0.041281511,-0.579334365,0.608283946,1.206777711,-0.134423605,1.428771529,-0.438111183,4.943
0.088253167,0.196885143,-0.579334365,0.151284727,0.264735419,0.660766334,-0.718318163,2.040735512,3.603
1.349052527,0.594587513,0.65627721,-0.950450829,1.151290927,0.353590158,2.144468093,-0.438111183,2.685
0.536889031,0.072953397,0.65627721,-0.814958598,0.793709429,0.846558376,1.428771529,-0.438111183,3.008
2.292513649,3.208215314,1.891888786,-2.107875988,0.666706345,1.252823641,0.713074965,4.519582207,3.103
-0.671519582,-0.494729695,-0.579334365,-1.274254296,-1.428228019,0.697924742,-0.718318163,-0.438111183,5.993
0.267450905,0.037188057,-0.579334365,0.640434645,0.316523085,0.083572391,-0.718318163,-0.438111183,5.3
-1.036544091,-0.863605611,-0.579334365,0.716792555,-0.260539471,0.256978297,-0.718318163,-0.438111183,5.548
-0.406572091,-0.076078634,0.038471423,0.242569746,-0.376445198,-1.055952132,-0.718318163,-0.438111183,5.372
-0.11190087,0.007921505,-0.579334365,1.19560832,1.294323526,-0.337556237,1.428771529,-0.438111183,4.579
-0.603946211,-0.237448095,0.038471423,1.593473218,0.686434979,0.497269337,-0.718318163,-0.438111183,6.064
-1.036544091,-0.863605611,-0.579334365,2.249691947,0.290629252,-1.370559989,-0.718318163,-0.438111183,7.61
0.898919784,0.099770068,0.038471423,-1.763978334,-0.694569428,0.881239557,-0.002621599,0.801312164,4.107
-0.480132976,-0.381008235,0.65627721,-0.107069104,-0.72046326,-1.112928358,-0.002621599,-0.438111183,5.19
1.545143608,1.310774519,0.038471423,-1.273106057,0.581626609,0.281750569,2.144468093,0.801312164,3.508
0.076278139,0.101589142,1.891888786,-0.815532718,-0.708132864,-0.778502683,0.713074965,-0.438111183,4.263
0.231953501,0.942030632,-0.579334365,1.092840907,1.995923086,-0.12946915,-0.002621599,2.040735512,8.678
-1.036544091,-0.863605611,-0.579334365,-0.050231261,-1.345614362,-1.179813493,-0.718318163,-0.438111183,3.492
0.825572738,0.773678274,0.038471423,-0.324086321,1.447220442,0.095958527,1.428771529,-0.438111183,4.225
-0.755558617,-0.724138387,-0.579334365,0.820708206,0.619850838,-0.652164095,-0.718318163,-0.438111183,4.737
0.140643913,0.04221985,-0.579334365,1.138196357,0.693833217,-1.098064995,-0.002621599,-0.438111183,5.878
-0.671519582,-0.494729695,-0.579334365,-1.212249377,-1.56262934,1.520364181,-0.718318163,-0.438111183,0.673
1.804531264,-0.371120688,-0.579334365,0.332132408,1.226506345,-1.174859039,0.713074965,-0.438111183,3.619
1.556477116,-0.771933088,-0.579334365,-0.317196885,0.206782556,-0.662073003,0.713074965,-0.438111183,5.976
-0.839169972,-0.702236151,-0.579334365,1.007297084,0.327620441,-0.87016009,-0.718318163,-0.438111183,5.979
0.55805917,1.295121681,0.65627721,-0.301121536,1.085939825,0.318908977,1.428771529,0.801312164,3.432
0.762490002,0.101589142,1.891888786,-2.151509079,-1.56262934,-1.761961891,0.713074965,-0.438111183,3.884
-1.036544091,-0.863605611,-0.579334365,0.473365835,-1.21244608,1.61945327,-0.718318163,-0.438111183,3.87
0.082479493,0.052356786,-0.579334365,-1.002695715,-0.312327136,1.228051368,-0.002621599,0.801312164,2.668
-0.480132976,-0.381008235,0.65627721,0.238550909,-0.637849604,-1.447354033,-0.002621599,-0.438111183,5.43
-0.390534107,-0.333360234,-0.579334365,-0.027840596,-0.182857973,-0.305352283,-0.718318163,0.801312164,4.032
-0.432660544,-0.863605611,-0.579334365,1.404587862,0.619850838,-0.981635315,-0.718318163,-0.438111183,6.027
1.161301197,-0.566348395,-0.579334365,0.579003845,0.503945111,-0.426736417,-0.718318163,-0.438111183,7.676
2.874799378,3.554206108,1.891888786,-1.307553234,2.793699739,1.332094912,-0.002621599,0.801312164,4.602
-0.337929521,-0.202650971,-0.579334365,0.597949793,0.745620882,-0.389578009,0.713074965,0.801312164,4.821
0.463328146,-0.116787748,1.274082998,-0.989490963,-0.719230221,-0.344987919,0.713074965,-0.438111183,3.85
-0.157021064,0.033696609,0.65627721,0.961367514,0.834399737,-1.038611541,0.713074965,-0.438111183,7.478
-0.671519582,-0.494729695,-0.579334365,-0.500341045,-1.21244608,0.274318887,-0.718318163,0.801312164,2.576
0.819799064,0.917502474,1.274082998,-0.921170728,0.549567578,0.915920738,0.713074965,-0.438111183,2.958
0.56746812,1.018637115,0.038471423,-0.670280453,1.248701059,0.460110929,1.428771529,0.801312164,3.674
0.99129857,1.752633441,1.274082998,-0.374608848,1.108134539,-0.258284966,-0.718318163,-0.438111183,3.961
1.500664933,2.225886059,0.038471423,0.837931795,1.56189313,-0.238467148,-0.002621599,2.040735512,4.501
-0.839169972,-0.702236151,-0.579334365,0.552020223,0.289396212,-0.426736417,-0.718318163,-0.438111183,3.953
0.953448928,1.449200176,0.65627721,-0.171944621,1.571757447,0.353590158,-0.718318163,-0.438111183,4.333
-0.147612114,-0.023310821,0.038471423,-0.272989674,0.146363613,0.318908977,0.713074965,-0.438111183,3.155
0.413075797,0.718387229,0.65627721,0.019237213,0.925644671,0.876285103,-0.002621599,0.801312164,3.917
0.037786978,-0.472460709,-0.579334365,0.535944874,0.36584467,0.395703021,-0.002621599,0.801312164,6.074
1.015462465,-0.771933088,-0.579334365,-1.067571232,-0.518244758,-0.610051232,0.713074965,-0.438111183,4.858
1.33622214,-0.66052948,-0.579334365,0.445233973,0.644511631,-0.389578009,-0.718318163,-0.438111183,6.442
-0.056730206,-0.11914961,-0.579334365,-0.041619467,-0.496050044,-0.258284966,-0.002621599,-0.438111183,4.14
-0.337929521,-0.166254823,-0.579334365,0.522166003,0.346116036,-0.409395827,0.713074965,-0.438111183,4.403
-1.036544091,-0.863605611,-0.579334365,-0.688078161,-1.840063261,-1.135223403,-0.718318163,-0.438111183,4.632
-0.839169972,-0.702236151,-0.579334365,0.620914578,0.246239825,-0.260762193,-0.718318163,-0.438111183,5.433
-0.238921701,0.131427822,0.038471423,-0.145535118,-0.533041234,1.195847415,-0.718318163,0.801312164,3.08
-0.603946211,-0.237448095,0.038471423,0.238550909,-0.637849604,-1.353219399,-0.718318163,-0.438111183,4.797
1.430739324,1.766261826,1.274082998,-0.623202644,0.674104583,-0.642255186,0.713074965,0.801312164,3.025
1.556477116,-0.771933088,-0.579334365,0.318927656,0.743154803,-0.456463144,0.713074965,-0.438111183,6.188
